CustomerID,Age,Gender,Region,Plan,ContractLength,MonthlySpend,LatePayments,Complaints,DataUsage_GB,SatisfactionScore,Churn
35,64,Female,Lagos,Basic,12,46.73,1,0,2.8,2,0
36,61,Female,Kano,Basic,24,11.39,3,1,1.57,5,0
37,20,Female,Port Harcourt,Premium,12,62.46,1,0,2.53,1,1
38,54,Female,Lagos,Basic,24,32.78,0,0,4.15,2,0
39,24,Female,Kano,Standard,36,50.52,0,0,5.27,4,0
40,38,Male,Port Harcourt,Premium,36,96.18,0,1,3.7,4,0
41,26,Female,Abuja,Standard,36,45.91,2,1,6.41,2,0
42,56,Male,Kano,Premium,12,85.58,0,0,3.94,4,0
43,35,Male,Lagos,Basic,24,26.97,1,1,5.51,2,0
44,21,Male,Lagos,Premium,36,70.52,2,0,5.24,1,0
45,42,Female,Kano,Standard,24,97.93,0,0,8.47,2,0
46,31,Female,Kano,Basic,24,19.17,0,1,3.05,5,1
47,26,Female,Lagos,Premium,36,10.75,3,1,9.42,5,0
48,43,Male,Abuja,Premium,36,49.02,1,1,3.81,3,0
49,19,Male,Port Harcourt,Premium,24,18.34,1,1,2.32,4,0
50,37,Male,Abuja,Standard,36,77.35,0,1,4.57,4,0
51,45,Male,Kano,Standard,24,92.31,1,0,11.48,2,0
52,64,Male,Abuja,Premium,24,49.06,0,0,6.79,4,0
53,24,Male,Lagos,Basic,36,33.28,0,0,6.21,5,0
54,61,Female,Kano,Basic,12,49.1,3,0,6.59,1,0
55,25,Female,Port Harcourt,Standard,36,75.11,1,2,3.46,2,0
56,64,Female,Lagos,Basic,12,10.81,1,1,5.65,4,0
57,52,Female,Lagos,Standard,24,63.05,1,0,5.01,5,0
58,31,Male,Port Harcourt,Premium,24,65.2,0,1,8.62,3,0
59,34,Male,Port Harcourt,Standard,12,67.39,0,1,4.78,4,0
60,53,Female,Abuja,Standard,24,31.78,0,1,4.24,1,0
61,57,Male,Kano,Premium,12,74.26,0,0,2.67,1,0
62,21,Female,Port Harcourt,Basic,12,18.23,0,0,5.28,4,0
63,19,Female,Port Harcourt,Standard,24,27.93,2,3,5.59,4,0
64,23,Female,Kano,Standard,12,88.97,4,0,2.6,5,0
65,59,Male,Port Harcourt,Premium,36,76.49,0,0,5.91,4,0
66,21,Female,Port Harcourt,Basic,36,11.24,1,0,5.47,3,1
67,46,Female,Abuja,Standard,24,32.35,1,0,7.03,5,0
68,35,Female,Lagos,Premium,24,29.3,0,1,7.42,2,0
69,43,Male,Lagos,Standard,12,34.37,1,0,5.19,3,1
70,61,Male,Lagos,Premium,12,32.28,2,0,2.93,5,0
71,51,Female,Lagos,Basic,12,15.63,2,0,3.34,5,0
72,27,Male,Port Harcourt,Basic,12,51.3,2,0,8.52,1,0
73,53,Male,Kano,Basic,36,75.95,0,1,5.33,5,0
74,31,Male,Kano,Basic,36,64.61,0,1,8.49,3,0
75,48,Male,Abuja,Standard,24,70.56,1,0,6.0,4,0
76,32,Male,Abuja,Standard,12,17.3,1,0,6.51,3,0
77,25,Male,Port Harcourt,Basic,12,95.63,0,2,6.88,2,0
78,31,Male,Kano,Basic,24,85.46,1,0,2.55,5,0
79,40,Male,Kano,Basic,12,82.46,1,0,5.61,5,0
80,57,Male,Lagos,Standard,12,84.07,1,1,2.53,5,0
81,38,Male,Port Harcourt,Basic,12,93.94,0,0,4.43,5,0
82,33,Female,Port Harcourt,Basic,12,58.98,0,0,6.28,1,0
83,62,Female,Lagos,Basic,12,28.03,1,0,2.95,1,0
84,35,Male,Port Harcourt,Premium,24,65.51,0,0,6.12,4,0
85,64,Female,Port Harcourt,Basic,12,76.86,2,0,2.0,5,0
86,41,Female,Abuja,Premium,24,76.41,1,0,7.29,2,1
87,43,Male,Kano,Premium,12,56.93,0,1,3.67,4,0
88,42,Male,Port Harcourt,Basic,36,16.16,0,0,2.95,5,0
89,62,Male,Abuja,Premium,36,43.4,3,1,2.13,1,0
90,58,Female,Kano,Basic,36,92.87,1,0,3.84,2,0
91,46,Female,Lagos,Standard,36,62.6,1,0,1.18,4,0
92,32,Male,Abuja,Standard,24,58.45,0,0,3.9,2,0
93,62,Male,Abuja,Standard,24,34.2,2,0,7.2,5,1
94,18,Male,Kano,Standard,12,43.16,1,0,4.62,3,0
95,42,Female,Lagos,Premium,36,90.58,0,0,2.64,2,0
96,24,Female,Abuja,Basic,24,69.98,0,1,5.45,2,0
97,26,Female,Port Harcourt,Basic,12,80.86,2,0,5.28,1,0
98,41,Female,Port Harcourt,Basic,12,50.89,1,0,8.91,5,0
99,18,Male,Port Harcourt,Standard,24,66.72,1,1,6.58,2,1
100,61,Male,Lagos,Standard,36,32.35,2,1,5.61,5,1
101,25,Male,Abuja,Basic,12,73.49,0,0,6.81,1,0
102,41,Male,Port Harcourt,Standard,36,48.48,2,0,4.73,5,0
103,28,Female,Lagos,Basic,36,49.83,0,0,4.85,1,1
104,34,Female,Port Harcourt,Basic,36,68.44,0,0,8.32,1,0
105,25,Male,Kano,Basic,12,94.27,1,0,1.73,4,0
106,52,Male,Abuja,Basic,36,15.76,2,0,6.94,5,0
107,52,Female,Abuja,Basic,12,84.23,0,0,4.78,3,0
108,50,Male,Lagos,Basic,36,36.31,1,0,4.42,4,0
109,22,Female,Lagos,Basic,12,49.95,1,1,3.89,1,1
110,59,Male,Abuja,Standard,36,11.97,1,2,5.31,3,0
111,56,Male,Port Harcourt,Basic,24,37.09,1,0,4.91,2,0
112,58,Male,Port Harcourt,Basic,36,55.24,0,0,4.17,2,0
113,45,Male,Kano,Standard,36,15.06,4,1,3.59,4,1
114,24,Male,Port Harcourt,Standard,12,54.2,1,2,1.19,3,0
115,26,Male,Lagos,Standard,12,93.44,1,0,3.55,5,0
116,25,Male,Lagos,Basic,36,19.49,0,0,3.98,3,0
117,29,Female,Port Harcourt,Premium,24,78.8,0,1,5.3,4,0
118,51,Female,Lagos,Premium,24,46.87,1,0,8.93,5,0
119,50,Female,Abuja,Standard,12,68.97,1,1,3.77,5,0
120,40,Female,Abuja,Premium,24,33.42,0,1,2.95,2,0
121,41,Female,Port Harcourt,Standard,36,24.35,1,0,3.57,3,1
122,54,Male,Abuja,Basic,12,24.44,2,1,5.31,5,0
123,52,Male,Abuja,Premium,36,16.34,2,0,6.18,4,0
124,61,Female,Kano,Basic,12,26.71,2,0,6.46,2,0
125,57,Male,Kano,Premium,12,69.78,0,0,6.66,5,0
126,39,Female,Abuja,Basic,12,89.35,0,0,6.94,3,0
127,44,Female,Port Harcourt,Premium,12,83.27,0,0,4.44,2,0
128,52,Male,Kano,Basic,24,71.66,1,0,9.11,3,0
129,18,Male,Lagos,Basic,36,19.94,0,0,4.29,3,0
130,52,Male,Lagos,Premium,36,36.03,3,2,5.22,3,0
131,54,Female,Lagos,Basic,36,37.88,0,0,7.59,2,0
132,64,Male,Port Harcourt,Basic,12,32.5,1,0,6.13,5,0
133,31,Female,Abuja,Basic,24,56.35,2,0,0.52,1,0
134,20,Female,Lagos,Premium,36,58.2,1,1,5.01,5,0
135,18,Female,Port Harcourt,Premium,24,42.12,2,0,6.72,2,1
136,22,Male,Kano,Basic,12,41.84,1,0,2.31,1,1
137,43,Male,Abuja,Basic,36,84.57,1,0,6.5,1,0
138,31,Female,Kano,Premium,24,81.04,2,1,5.78,1,0
139,56,Male,Port Harcourt,Premium,12,37.7,3,2,7.37,4,0
140,44,Male,Lagos,Basic,24,92.24,1,0,3.62,2,0
141,26,Male,Lagos,Basic,36,95.75,1,1,6.99,4,0
142,32,Female,Port Harcourt,Basic,36,39.41,0,0,5.32,1,0
143,32,Female,Lagos,Standard,12,41.9,1,0,8.53,4,0
144,43,Male,Abuja,Premium,12,55.51,1,1,10.57,4,0
145,59,Female,Port Harcourt,Standard,12,94.7,2,1,8.08,2,0
146,30,Male,Kano,Premium,24,88.87,0,2,5.96,3,0
147,49,Male,Port Harcourt,Premium,24,19.23,1,0,9.64,4,0
148,56,Male,Abuja,Premium,24,45.35,3,1,6.21,4,0
149,49,Male,Abuja,Premium,12,59.8,2,1,3.18,1,0
150,21,Female,Port Harcourt,Premium,36,55.28,2,1,4.92,1,0
151,47,Female,Port Harcourt,Premium,36,27.45,2,0,6.52,1,0
152,54,Female,Lagos,Premium,24,87.29,1,0,6.65,5,1
153,40,Male,Abuja,Standard,24,70.92,1,0,2.75,4,0
154,56,Male,Port Harcourt,Basic,36,85.41,0,0,2.81,1,0
155,62,Male,Port Harcourt,Basic,36,87.29,0,0,4.32,2,0
156,32,Female,Abuja,Standard,24,77.35,2,0,6.07,5,0
157,60,Male,Port Harcourt,Standard,24,49.53,0,0,6.33,3,0
158,46,Female,Lagos,Standard,36,64.95,1,1,5.28,4,0
159,53,Female,Abuja,Standard,12,24.43,1,1,3.33,4,1
160,30,Female,Lagos,Premium,24,70.63,0,0,8.47,2,0
161,49,Female,Lagos,Basic,36,26.13,0,1,2.86,3,0
162,24,Female,Lagos,Premium,36,72.46,1,2,7.6,3,0
163,39,Female,Lagos,Basic,36,30.66,1,1,6.48,5,0
164,45,Male,Abuja,Basic,36,20.58,1,0,7.56,4,0
165,19,Male,Lagos,Standard,12,24.88,1,1,4.11,1,0
166,59,Female,Lagos,Premium,36,10.18,1,1,4.71,2,0
167,62,Female,Port Harcourt,Standard,24,74.69,0,0,5.11,2,1
168,23,Male,Abuja,Premium,12,75.92,1,0,4.05,2,0
169,45,Female,Abuja,Basic,36,56.34,3,1,5.45,2,0
170,45,Female,Kano,Standard,12,24.52,0,0,8.16,1,1
171,61,Male,Abuja,Standard,24,17.52,0,1,2.41,1,0
172,61,Female,Abuja,Basic,36,11.72,0,1,3.69,5,1
173,37,Female,Kano,Basic,24,24.92,1,1,3.47,4,1
174,47,Female,Abuja,Basic,36,90.18,0,0,4.81,1,1
175,28,Male,Abuja,Standard,36,31.74,2,0,4.73,5,0
176,45,Male,Abuja,Premium,36,41.88,0,1,6.54,3,0
177,42,Male,Abuja,Standard,36,19.48,0,1,5.07,4,0
178,56,Female,Kano,Premium,36,30.01,0,0,5.61,1,1
179,50,Female,Abuja,Standard,12,56.73,0,0,5.8,3,0
180,18,Male,Abuja,Standard,36,64.7,1,1,5.49,5,0
181,44,Female,Kano,Basic,36,32.08,0,2,6.41,1,0
182,30,Female,Port Harcourt,Premium,12,15.2,3,0,4.76,1,0
183,58,Female,Lagos,Standard,12,45.19,1,1,8.29,3,0
184,20,Female,Port Harcourt,Standard,12,31.08,0,1,10.08,1,0
185,56,Female,Kano,Basic,12,29.76,0,0,6.41,2,0
186,23,Male,Lagos,Basic,12,96.39,2,1,5.46,1,0
187,25,Female,Kano,Premium,12,65.47,1,0,6.25,4,1
188,44,Male,Kano,Standard,36,60.12,0,0,2.8,3,0
189,26,Female,Abuja,Premium,36,47.42,0,0,5.36,4,0
190,54,Male,Lagos,Standard,24,48.6,0,0,3.54,5,0
191,50,Female,Abuja,Premium,36,58.68,0,1,6.02,4,0
192,59,Male,Lagos,Basic,36,72.68,3,0,3.55,2,0
193,61,Female,Kano,Standard,12,73.19,1,1,4.31,2,1
194,41,Male,Kano,Premium,12,25.45,0,0,1.26,4,0
195,32,Female,Port Harcourt,Basic,36,55.01,0,2,2.65,5,0
196,49,Male,Lagos,Basic,24,47.08,2,1,5.71,1,0
197,49,Female,Abuja,Premium,12,88.35,2,1,3.26,2,0
198,41,Male,Port Harcourt,Standard,36,66.83,0,0,7.13,4,0
199,58,Male,Port Harcourt,Standard,36,57.93,0,0,3.09,4,0
200,29,Female,Port Harcourt,Basic,24,20.39,2,0,5.91,4,0
201,56,Female,Abuja,Standard,24,64.51,2,0,3.48,1,0
202,19,Male,Port Harcourt,Standard,12,20.55,1,1,5.77,3,0
203,20,Female,Abuja,Standard,24,40.35,1,0,1.93,5,0
204,54,Male,Port Harcourt,Basic,36,22.86,1,0,4.09,3,0
205,34,Male,Abuja,Premium,36,72.29,1,0,3.31,5,0
206,19,Male,Kano,Standard,24,28.56,3,1,6.77,5,1
207,19,Female,Kano,Basic,24,45.27,0,0,5.92,4,0
208,45,Male,Kano,Basic,24,90.61,1,0,2.53,2,0
209,40,Male,Kano,Premium,24,28.39,1,1,4.59,4,1
210,54,Female,Kano,Standard,12,55.7,1,0,3.46,1,0
211,49,Female,Port Harcourt,Standard,24,47.73,1,0,6.9,5,0
212,50,Female,Port Harcourt,Premium,12,11.63,1,0,7.54,2,0
213,18,Female,Port Harcourt,Premium,36,81.35,0,0,2.12,5,0
214,36,Male,Abuja,Basic,24,16.21,0,1,6.65,5,0
215,19,Male,Abuja,Basic,12,52.68,4,1,3.35,4,0
216,61,Male,Abuja,Premium,24,60.46,0,0,4.49,2,0
217,43,Male,Abuja,Standard,36,66.56,1,0,5.06,2,0
218,49,Female,Kano,Basic,36,71.98,1,1,8.63,5,1
219,23,Male,Kano,Basic,36,32.79,1,1,2.99,2,0
220,49,Male,Kano,Standard,24,10.9,0,0,6.67,2,0
221,21,Female,Lagos,Basic,24,75.11,1,0,2.66,4,1
222,28,Male,Port Harcourt,Standard,12,58.21,1,0,2.52,3,0
223,34,Male,Abuja,Standard,36,85.25,1,2,5.06,1,0
224,55,Male,Abuja,Standard,24,83.92,0,0,5.04,3,1
225,41,Male,Kano,Premium,36,85.9,2,2,-0.66,2,0
226,22,Male,Abuja,Premium,36,53.66,2,0,7.32,5,0
227,51,Male,Abuja,Premium,12,40.03,2,0,0.72,1,0
228,23,Female,Port Harcourt,Standard,12,81.24,0,0,4.71,1,0
229,39,Female,Kano,Standard,12,50.62,0,0,7.66,5,0
230,28,Male,Port Harcourt,Premium,12,26.51,1,0,9.42,1,0
231,33,Male,Lagos,Basic,36,86.95,1,0,4.27,5,0
232,50,Female,Lagos,Standard,12,89.43,0,0,2.13,1,0
233,26,Male,Lagos,Basic,12,51.97,1,0,7.58,3,0
234,23,Male,Kano,Basic,12,16.81,1,1,6.73,1,0
235,33,Male,Abuja,Standard,12,44.9,2,0,4.02,4,0
236,46,Female,Kano,Standard,36,82.32,1,2,3.77,5,0
237,20,Male,Kano,Basic,12,91.16,1,0,3.57,1,0
238,37,Female,Abuja,Basic,36,28.31,1,2,4.31,5,0
239,53,Male,Port Harcourt,Premium,24,16.03,1,1,5.63,4,0
240,36,Female,Lagos,Premium,36,88.96,0,0,3.87,1,0
241,43,Female,Port Harcourt,Standard,36,45.05,3,0,4.12,1,1
242,20,Male,Lagos,Premium,12,58.76,1,0,6.28,4,0
243,36,Female,Kano,Premium,24,97.13,3,0,2.04,4,1
244,37,Male,Lagos,Premium,24,15.99,0,1,4.25,4,0
245,49,Female,Kano,Premium,24,68.35,0,1,1.65,5,0
246,24,Male,Port Harcourt,Basic,24,16.67,0,0,5.22,4,1
247,58,Male,Kano,Standard,36,43.79,0,0,1.12,5,0
248,50,Female,Port Harcourt,Premium,24,82.34,1,0,6.78,3,0
249,57,Male,Abuja,Basic,36,49.01,1,1,2.37,1,1
250,56,Male,Abuja,Basic,36,99.75,0,1,1.45,1,1
251,35,Female,Abuja,Basic,36,60.32,0,0,4.27,2,1
252,57,Male,Kano,Premium,24,38.9,0,0,8.42,3,0
253,18,Male,Abuja,Premium,12,29.81,1,0,6.42,4,0
254,28,Female,Lagos,Standard,12,41.55,0,1,1.16,4,0
255,45,Female,Port Harcourt,Premium,24,43.53,1,1,2.31,3,0
256,42,Male,Port Harcourt,Premium,12,16.18,0,1,4.21,4,1
257,40,Male,Lagos,Basic,12,43.26,2,1,9.48,2,0
258,48,Female,Kano,Standard,36,51.78,1,0,3.12,5,0
259,47,Female,Kano,Premium,36,75.05,0,0,3.14,1,0
260,59,Male,Port Harcourt,Premium,24,69.11,2,1,8.05,3,0
261,52,Female,Abuja,Basic,24,73.79,4,0,5.39,1,1
262,24,Male,Kano,Basic,12,10.75,0,1,7.11,5,0
263,33,Male,Kano,Premium,36,29.59,1,0,3.55,3,0
264,43,Male,Lagos,Standard,24,69.55,0,0,4.8,5,1
265,19,Male,Lagos,Standard,24,53.56,1,0,7.63,4,0
266,18,Male,Abuja,Basic,24,10.48,0,2,4.71,4,0
267,29,Female,Kano,Basic,24,82.4,0,1,7.25,4,0
268,22,Female,Kano,Premium,24,79.55,2,0,5.77,5,0
269,54,Female,Lagos,Basic,24,59.36,0,0,2.92,5,0
270,49,Female,Kano,Premium,12,15.98,2,0,4.97,5,1
271,26,Male,Port Harcourt,Standard,36,78.99,1,0,6.96,1,0
272,58,Male,Lagos,Standard,36,62.53,3,2,6.34,5,1
273,52,Male,Abuja,Premium,24,80.38,4,0,4.92,4,1
274,36,Male,Lagos,Basic,36,77.66,0,2,1.22,2,0
275,33,Female,Kano,Standard,36,82.27,2,0,1.41,5,0
276,20,Male,Abuja,Basic,36,56.62,0,1,1.83,2,0
277,37,Male,Lagos,Standard,24,22.63,1,0,3.98,4,0
278,41,Female,Port Harcourt,Premium,24,70.4,1,0,4.25,5,1
279,50,Female,Port Harcourt,Premium,36,65.84,1,0,2.05,1,0
280,41,Female,Lagos,Premium,36,76.8,1,0,7.05,1,0
281,28,Female,Port Harcourt,Standard,24,25.29,0,0,2.47,2,0
282,25,Male,Port Harcourt,Basic,12,27.55,2,0,2.26,1,0
283,53,Male,Port Harcourt,Basic,36,90.14,3,1,5.18,1,0
284,55,Female,Abuja,Basic,12,77.5,1,0,6.95,1,0
285,57,Male,Port Harcourt,Standard,36,91.74,0,0,9.11,4,0
286,37,Male,Port Harcourt,Standard,12,78.28,0,1,6.17,1,0
287,52,Male,Port Harcourt,Standard,12,63.74,1,0,8.16,3,0
288,42,Female,Abuja,Standard,12,68.87,0,0,2.58,5,0
289,52,Male,Lagos,Standard,24,90.02,0,2,9.32,1,0
290,42,Female,Kano,Basic,12,62.09,2,0,1.28,1,0
291,46,Male,Port Harcourt,Standard,12,66.92,3,1,3.99,1,0
292,35,Male,Lagos,Standard,12,24.08,3,1,6.12,3,0
293,63,Male,Port Harcourt,Basic,36,52.65,1,0,1.79,1,1
294,35,Female,Abuja,Standard,12,74.48,1,0,3.15,1,0
295,19,Male,Lagos,Basic,36,34.38,0,0,2.83,5,0
296,52,Female,Abuja,Basic,12,28.2,2,2,4.38,3,1
297,33,Female,Port Harcourt,Premium,12,38.24,1,1,7.84,3,1
298,58,Female,Port Harcourt,Premium,24,31.74,4,0,5.03,1,0
299,53,Male,Abuja,Premium,36,29.34,1,0,4.07,3,0
300,50,Male,Kano,Premium,12,48.24,2,2,-0.77,2,0
301,21,Male,Abuja,Standard,36,91.71,0,1,5.93,3,0
302,50,Male,Port Harcourt,Premium,36,55.64,1,3,6.58,3,1
303,31,Female,Abuja,Basic,24,26.91,0,0,1.6,3,0
304,38,Female,Kano,Standard,24,16.93,1,0,4.87,4,0
305,37,Female,Abuja,Premium,24,72.65,1,0,5.39,4,0
306,25,Male,Kano,Basic,24,44.45,0,0,6.93,4,0
307,24,Female,Kano,Standard,24,83.96,2,0,3.55,3,0
308,20,Male,Abuja,Standard,24,69.36,2,1,3.25,2,1
309,34,Female,Abuja,Premium,24,81.66,2,0,4.09,3,0
310,50,Male,Lagos,Standard,24,34.48,1,0,7.57,1,0
311,29,Male,Port Harcourt,Basic,12,72.31,3,1,7.09,2,0
312,39,Female,Kano,Standard,36,33.77,2,0,4.96,4,0
313,39,Female,Lagos,Basic,24,94.52,1,1,7.04,5,0
314,63,Female,Abuja,Standard,24,67.27,0,0,0.26,2,1
315,47,Female,Port Harcourt,Premium,36,39.21,3,0,6.58,4,0
316,55,Male,Lagos,Basic,12,34.26,0,0,2.76,2,1
317,55,Female,Kano,Standard,36,27.18,1,1,8.53,2,0
318,62,Female,Lagos,Standard,36,72.52,1,0,2.87,3,0
319,25,Female,Kano,Standard,24,29.68,0,0,3.29,1,0
320,44,Male,Abuja,Basic,36,63.58,0,0,6.12,5,0
321,44,Male,Port Harcourt,Basic,36,33.82,2,1,6.32,4,1
322,51,Female,Port Harcourt,Basic,24,69.58,0,0,4.11,2,0
323,38,Male,Port Harcourt,Premium,24,83.34,0,0,5.74,5,0
324,47,Female,Abuja,Premium,24,80.02,1,0,5.99,2,0
325,50,Male,Kano,Basic,24,78.48,2,0,5.79,1,1
326,45,Male,Abuja,Standard,36,26.9,0,2,4.19,5,0
327,64,Male,Port Harcourt,Premium,36,17.95,1,1,6.01,4,0
328,50,Male,Abuja,Basic,12,72.91,0,0,7.81,2,0
329,22,Female,Abuja,Standard,12,43.15,2,2,2.55,1,0
330,36,Female,Abuja,Premium,36,48.91,1,0,3.32,5,0
331,21,Female,Kano,Standard,12,12.8,0,0,5.05,2,1
332,52,Male,Lagos,Standard,36,33.36,2,2,2.89,2,0
333,34,Female,Lagos,Standard,12,13.03,1,0,1.39,4,0
334,61,Female,Abuja,Standard,24,89.13,2,0,7.19,1,0
335,45,Female,Lagos,Premium,12,31.91,2,0,0.54,3,0
336,47,Male,Lagos,Premium,24,60.16,1,1,4.2,2,0
337,46,Male,Abuja,Premium,24,13.51,0,0,6.52,5,1
338,63,Male,Abuja,Basic,24,70.02,0,1,5.53,4,1
339,23,Female,Port Harcourt,Premium,24,39.07,1,1,4.23,4,1
340,52,Female,Lagos,Standard,12,90.81,0,1,2.81,2,1
341,58,Female,Kano,Premium,36,89.93,3,2,5.69,2,0
342,54,Male,Abuja,Standard,24,39.28,0,0,3.02,2,0
343,41,Male,Port Harcourt,Basic,12,91.09,0,0,5.53,3,0
344,46,Female,Kano,Standard,24,99.65,2,1,5.28,2,0
345,63,Male,Lagos,Standard,12,84.29,0,0,5.3,1,0
346,48,Male,Port Harcourt,Standard,12,86.04,1,1,3.72,5,0
347,52,Male,Abuja,Basic,12,32.41,1,2,9.07,2,0
348,50,Male,Kano,Premium,36,61.9,1,0,5.72,3,1
349,38,Female,Abuja,Premium,12,16.05,0,0,4.44,5,0
350,49,Male,Lagos,Basic,12,18.54,1,0,5.53,4,1
351,40,Male,Kano,Standard,36,99.9,0,0,3.45,2,0
352,50,Male,Lagos,Premium,36,39.4,0,0,4.23,5,0
353,20,Male,Lagos,Basic,12,77.34,0,0,9.78,4,0
354,35,Female,Port Harcourt,Premium,36,82.6,1,0,3.47,3,0
355,42,Female,Abuja,Basic,24,87.22,0,0,4.84,1,0
356,59,Male,Kano,Standard,24,99.79,1,0,4.09,2,0
357,48,Male,Lagos,Premium,36,31.73,3,0,2.92,1,0
358,20,Male,Lagos,Basic,36,13.63,1,1,5.84,3,0
359,57,Male,Kano,Premium,12,47.01,3,0,5.07,5,0
360,63,Male,Lagos,Premium,36,21.71,0,0,6.82,5,0
361,41,Male,Port Harcourt,Premium,12,12.02,3,2,6.62,3,0
362,49,Female,Port Harcourt,Premium,24,42.44,1,0,6.8,3,0
363,64,Male,Port Harcourt,Basic,36,80.54,0,0,3.16,2,0
364,39,Female,Port Harcourt,Standard,12,60.96,1,0,6.28,4,0
365,40,Female,Lagos,Basic,12,38.15,1,0,6.33,1,0
366,19,Male,Kano,Basic,24,68.89,1,0,2.96,1,0
367,44,Female,Kano,Basic,36,30.88,0,1,4.36,5,0
368,59,Female,Kano,Standard,24,11.29,0,0,2.09,5,0
369,19,Female,Kano,Premium,12,78.79,0,0,6.34,2,0
370,43,Female,Abuja,Premium,12,66.14,0,0,6.33,3,0
371,34,Female,Kano,Premium,36,78.61,0,0,7.86,1,0
372,57,Female,Abuja,Standard,12,13.5,1,0,4.54,2,0
373,50,Male,Abuja,Premium,36,85.34,1,1,5.9,5,0
374,26,Female,Port Harcourt,Standard,24,65.76,3,2,6.98,5,0
375,60,Female,Abuja,Premium,36,60.71,0,0,3.49,1,0
376,56,Female,Lagos,Premium,36,66.22,1,0,3.19,5,0
377,46,Male,Abuja,Basic,12,87.8,0,3,3.55,5,0
378,59,Female,Port Harcourt,Standard,12,62.82,0,1,4.3,4,0
379,43,Male,Abuja,Basic,36,62.29,0,0,3.26,3,0
380,52,Female,Lagos,Basic,12,99.16,0,0,3.64,5,0
381,42,Male,Lagos,Basic,12,78.11,1,0,6.76,4,1
382,41,Male,Lagos,Standard,12,49.81,1,1,4.81,2,1
383,30,Female,Port Harcourt,Standard,36,73.67,0,0,5.61,5,0
384,24,Female,Port Harcourt,Premium,12,45.03,1,0,3.9,2,0
385,53,Male,Kano,Basic,36,30.6,2,2,3.77,5,0
386,62,Female,Port Harcourt,Premium,12,63.72,1,0,5.57,1,0
387,37,Male,Lagos,Basic,24,93.54,1,0,5.25,4,1
388,18,Male,Lagos,Standard,12,93.62,1,1,6.56,4,1
389,25,Male,Port Harcourt,Standard,12,40.77,3,0,7.6,1,0
390,63,Male,Abuja,Standard,36,57.49,2,0,3.62,3,0
391,33,Male,Port Harcourt,Basic,36,29.05,0,0,6.72,4,0
392,31,Female,Port Harcourt,Standard,12,99.61,0,1,2.84,2,0
393,29,Male,Lagos,Basic,24,98.3,1,0,9.15,4,1
394,40,Male,Kano,Premium,12,68.46,1,0,3.43,3,1
395,32,Female,Lagos,Basic,12,82.4,1,0,6.38,2,0
396,45,Male,Kano,Premium,24,74.36,0,1,2.83,2,0
397,51,Female,Lagos,Basic,36,63.38,2,2,4.7,1,0
398,19,Female,Port Harcourt,Premium,12,14.8,1,0,8.09,5,0
399,49,Female,Lagos,Standard,36,50.93,1,0,3.36,1,1
400,40,Male,Lagos,Premium,36,70.73,1,1,9.41,5,0
401,39,Male,Lagos,Standard,24,70.98,0,0,4.99,1,0
